"t","tax.ids","per.audit.rate","per.penalty.rate","report.abs","report","hideable.reported","c1","perc.hideable.income","self.employed","transformed.per.audit.rate","c1.tilde","Delta.Morale","Delta.Network","Delta.Q","w","w.Q","w.non","penalty.and.past.tax.to.pay","past.tax.to.pay","audit.type","compliant.t0","compliant","refund.return","audited","penalized","V.new","Q.new","P.new","years.since.last.compliant","years.since.last.audit","years.since.last.penalty","freq.audits","freq.penalty","V.max","Delta.Per","propensity.prop.income.report","compliant.0.years.ago","compliant.1.years.ago","compliant.2.years.ago","compliant.3.years.ago","penalty.0.years.ago","penalty.1.years.ago","penalty.2.years.ago","penalty.3.years.ago","audited.0.years.ago","audited.1.years.ago","audited.2.years.ago","audited.3.years.ago","amount.under.reported.0.years.ago","amount.under.reported.1.years.ago","amount.under.reported.2.years.ago","amount.under.reported.3.years.ago","percent.reported.0.years.ago","percent.reported.1.years.ago","percent.reported.2.years.ago","percent.reported.3.years.ago","percent.hideable.reported.0.years.ago","percent.hideable.reported.1.years.ago","percent.hideable.reported.2.years.ago","percent.hideable.reported.3.years.ago"
388,537,0.287495652800159,0.449477653476414,13681,96,64.5802359487583,0.05,11.29313,FALSE,0.219512195121951,0.436475472369645,0.314896111604391,0.974125223333333,0,0,0.0406246408348159,0.889968969646859,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,1.20486508125125,0.0812492816696318,0,142,160,160,1,1,0,0,0.602432540625625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,643,178,257,242,95.511030438425,98.7573303546495,98.2058084333985,98.3105277855348,64.5802359487583,91.1450589871896,82.2901179743792,82.2901179743792
388,538,0.510614874124471,0.538890184055323,12738,92,29.1604718975165,0.01,11.29313,FALSE,0.333333333333333,0.432673306799664,0.261345127273916,0.645961175328437,0.323260402319587,0,0.171812321992072,0.25002055408454,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.511365681358456,0.343624643984144,0,262,278,387,1,0,0,0.07762433,0.255682840679228,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1169,1178,1193,1223,91.5941612137772,91.5294456029338,91.421586251528,91.2058675487165,29.1604718975165,29.1604718975165,20.3055308847061,20.3055308847061
388,539,0.0750646953248991,0.202611062712396,5994,11,11,0.05,100,TRUE,0.0482180293501048,0.296546305036749,0.109465603391033,0.176124712857143,0,0,0.0101630036761375,0.105123468811525,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.214589072202559,0.020326007352275,0,10,13,13,12,11,0,0.07762433,0.107294536101279,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49874,49995,50238,45608,10.728860886375,10.5122789432233,10.0773251235054,18.3647168325338,11,11,10,18
388,540,0.467227488969462,0.336741842526307,55472,93,0,0.03,6.694602,FALSE,0.515151515151515,0.435210300580027,0.07762433,0.07762433,0,0,0.0101018875724871,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.155060369140337,0.0202037751449742,0,201,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3980,3980,3980,3980,93.3055237838929,93.3055237838929,93.3055237838929,93.3055237838929,0,0,0,0
388,541,0.187055078255438,0.396332957676514,61773,94,10.3755533189277,0.02,6.694602,FALSE,0.149425287356322,0.380107052722233,0.177013506724666,0.385082886666667,0,0,0.0101018875830712,0.169946032721449,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.346959539446115,0.0202037751661425,0,377,387,387,0,0,0,0.07762433,0.173479769723058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3618,3634,3665,3727,94.4671285039226,94.4426603049349,94.3952531693964,94.3004388983193,10.3755533189277,10.3755533189277,10.3755533189277,10.3755533189277
388,542,0.714317756163847,0.370000000001436,26165,93,5.01416645860238,0.02,7.36952,FALSE,1.12765957446809,0.457260214977418,0.0650778939272058,0.038812165,0,0,1.59379683497461e-32,0.118781725128061,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.183859619055266,3.18759366994922e-32,0,263,183,183,2,1,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2082,1834,1723,1512,92.6293057669841,93.5072751088611,93.9002371933303,94.6472191737176,5.01416645860238,18.5835712502306,18.5835712502306,32.1529760418588
388,543,0.00305879542008016,0.191508592971046,41078,11,11,0,100,TRUE,0,0.114284096843315,0.0692600392848039,0.0517495533333333,0,0,0.00226952439394581,0.15064214388725,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.219902183172054,0.00453904878789163,0,20,8,8,30,24,0,0.07762433,0.109951091586027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,332527,317324,305486,283371,10.9950348630238,15.0643058845572,18.2328930287336,24.152246356446,11,15,18,24
388,544,0.0191709757897929,0.0582758094740697,0,0,0,0.05,100,TRUE,0.0137875101378751,0.155863762675106,0.0188196541091913,0.0582182475,0,0,0.000632832478452788,0,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.058807217223833,0.00126566495690558,0,30,44,44,9,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47532,47532,47532,42613,0,0,0,10.3488176386434,0,0,0,10
388,545,0.253762880426281,0.370000000211182,18356,92,5.82205689807519,0,8.494558,FALSE,0.219512195121951,0.381813292277626,0.0250928721455884,0.07762433,0,0,0.0101019647945968,0,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.0516779011922863,0.0202039295891935,0,261,210,210,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1704,1704,1704,1704,91.5054835493519,91.5054835493519,91.5054835493519,91.5054835493519,5.82205689807519,5.82205689807519,5.82205689807519,5.82205689807519
388,546,0.130008867629466,0.211634350025353,26988,100,100,0.03,7.314362,FALSE,0.149425287356322,0.312829572172144,0.983890312788598,1,0,0.981261772981578,1.01926775472323e-05,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.96252354596316,2.03853550944645e-05,0,0,129,387,1,0,0,1,0.981261772981578,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,547,0.340000090206117,0.117302150566565,11017,100,100,0.01,100,TRUE,0.515151515151515,0.325972981741823,0.98158932278371,0.99058094051188,0,0.954586920182489,1.36675935170033e-07,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.90917384036498,2.73351870340065e-07,0,0,23,23,7,4,0,1,0.954586920182489,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,548,0.175211461593321,0.166907935225242,48915,95,25.3129610991065,0,6.694602,FALSE,0.149425287356322,0.29858110416773,0.127318918362333,0.231353608333333,0,0,1.23314057281344e-06,0.305718279472352,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.433037197834685,2.46628114562688e-06,0,168,128,128,2,1,0,0.07762433,0.216518598917342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2708,2399,1783,2849,94.7542761947194,95.352846599384,96.5461131666118,94.4811421265715,25.3129610991065,25.3129610991065,55.1877766594639,10.3755533189277
388,549,0.619973901576383,0.111837928585753,46194,93,0,0,6.694602,FALSE,0.851851851851852,0.357463994621321,0.0650778939272058,0.038812165,0,0,2.9400362320265e-13,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.130057774992156,5.88007246405299e-13,0,257,270,387,1,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3314,3314,3314,3314,93.3061323422477,93.3061323422477,93.3061323422477,93.3061323422477,0,0,0,0
388,550,0.0835616997776575,0.0700000000021583,61385,93,0,0.07,6.694602,FALSE,0.0660980810234542,0.242275010487651,0.0250928721455884,0.07762433,0,0,5.47624422614741e-22,0,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.063318572858947,1.09524884522948e-21,0,250,387,387,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4404,4404,4404,4404,93.305871802277,93.305871802277,93.305871802277,93.305871802277,0,0,0,0
388,551,0.242598483391819,1.25999959445315,51622,95,25.3129610991065,0.02,6.694602,FALSE,0.219512195121951,0.466584148099213,0.1521662125435,0.3082182475,0,0,1.50529926857985e-10,0.275819544826863,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.427985757370363,3.0105985371597e-10,0,278,387,387,0,0,0,0.07762433,0.213992878685181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2867,2642,2463,1832,94.7383875644626,95.1513149443007,95.4798216153719,96.637853511718,25.3129610991065,25.3129610991065,25.3129610991065,55.1877766594639
388,552,0.253762795094352,0.438898039926663,20071,93,17.5942997858158,0.03,8.494558,FALSE,0.219512195121951,0.40940227915311,0.177013506724666,0.385082886666667,0,0,0.0101018875830712,0.261720429251424,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.438733935976091,0.0202037751661425,0,90,56,56,4,3,0,0.07762433,0.219366967988045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1425,1348,1375,1429,93.3708596948269,93.7290658727205,93.6034611090435,93.3522515816896,17.5942997858158,29.3665426735564,29.3665426735564,17.5942997858158
388,553,0.347153676716385,0.988787708549887,22804,93,4.29787314327624,0.04,7.314362,FALSE,0.333333333333333,0.482340874730686,0.0650778939272058,0.038812165,0,0,0.0101019647946536,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.159603880048146,0.0202039295893072,0,212,43,43,2,1,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1800,1800,1577,1471,92.6841164038368,92.6841164038368,93.5904730938059,94.0212973500244,4.29787314327624,4.29787314327624,17.9696055513796,17.9696055513796
388,554,0.139475966502488,0.114850322616672,82690,93,5.01416645860238,0.05,7.36952,FALSE,0.092896174863388,0.297621765568012,0.0740396339792017,0.06653514,0,0,0.0202038523291586,0.100971651406452,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.175011285385653,0.0404077046583172,0,373,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6579,5914,6579,6579,92.6301403622758,93.3750798149414,92.6301403622758,92.6301403622758,5.01416645860238,5.01416645860238,5.01416645860238,5.01416645860238
388,555,0.253762880467871,0.230093294138118,26823,93,4.29787314327624,0.01,7.314362,FALSE,0.219512195121951,0.353181548767353,0.0125464360727942,0.038812165,0,0,0.0101019648322292,0,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.0382129118942883,0.0202039296644584,0,315,387,387,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2117,2117,2117,2117,92.6848652384243,92.6848652384243,92.6848652384243,92.6848652384243,4.29787314327624,4.29787314327624,4.29787314327624,4.29787314327624
388,556,0.268921403214989,0.5196025,17029,55,55,0.03,100,TRUE,0.0219724067450179,0.255800833946777,0.889966557282235,0.615524866,0.323260402319587,0,0.181942494134319,0.219421191895361,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.1093877491776,0.363884988268637,0,32,34,34,9,5,0,1,0.554693874588798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13670,23963,23117,25087,55.4708622430698,21.9420828040001,24.6978728948826,18.2807257565393,55,22,25,18
388,557,0.352259307138831,1.5506721151349,19747,99,88.2277571122594,0.01,8.494558,FALSE,0.333333333333333,0.501631761487035,0.964927399592071,0.92237567,0,0,0.0151529085808449,0.800244625467627,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.7651720250597,0.0303058171616898,0,55,284,284,1,1,0,1,0.882586012529849,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,199,338,621,1181,99.0023062268124,98.3054246465457,96.8865938032688,94.0790133360072,88.2277571122594,76.4555142245188,64.6832713367782,29.3665426735564
388,558,0.313884206550834,0.5196025,30167,97,58.9848027756898,0.06,7.314362,FALSE,0.092896174863388,0.25258719108006,0.739599467424426,0,0.323260402319587,0,0.161630201159803,0.439671401116972,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.1792708685414,0.323260402319605,0,26,387,387,0,0,0,1,0.589635434270699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,934,1275,1010,1906,96.9968811292241,95.9004533616283,96.7525159962702,93.8715796919713,58.9848027756898,45.3130703675864,58.9848027756898,17.9696055513796
388,559,0.250000014507315,1.24992885217675,16340,100,100,0.05,8.494558,FALSE,0.333333333333333,0.478967270333131,0.977569341723089,0.974125223333333,0,0.977607152815327,1.93430863777662e-08,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.95521430563065,3.86861727555325e-08,0,0,387,387,0,0,0,1,0.977607152815327,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,560,1.0783856686831,0.633789787693519,14249,97,73.4351769615687,0.02,11.29313,FALSE,4,0.51466601811456,0.758562380620953,0.07762433,0,0,0.000631367974456458,0.624123583088723,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.38268596370968,0.00126273594891292,0,71,387,387,0,0,0,1,0.691342981854838,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,515,627,854,1305,96.5117854240043,95.7531834191276,94.215659712815,91.1609319967489,73.4351769615687,64.5802359487583,46.8703539231374,20.3055308847061
388,561,1.08093850470955,3.2959312890625,187,70,2.18100811014002,0.04,30.668891,FALSE,4,0.599968496692507,0.0692600392848039,0.0517495533333333,0,0,0.0101019647945968,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.138534301605575,0.0202039295891935,0,308,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82,82,82,82,69.5167286245353,69.5167286245353,69.5167286245353,69.5167286245353,2.18100811014002,2.18100811014002,2.18100811014002,2.18100811014002
388,562,0.0835617974024394,0.103918512750087,81392,93,5.01416645860238,0,7.36952,FALSE,0.0660980810234542,0.217574420279389,0.0525314578544116,0,0,0,7.72221096595734e-08,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.105260622872447,1.54444219319147e-07,0,378,231,231,1,1,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6475,6475,6475,6475,92.63090807698,92.63090807698,92.63090807698,92.63090807698,5.01416645860238,5.01416645860238,5.01416645860238,5.01416645860238
388,563,0.525638157510621,0.143121333575323,1810,79,0,0.05,20.730913,FALSE,0.639344262295082,0.391359296566252,0.0650778939272058,0.038812165,0,0,9.8651433987747e-06,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.144419960085016,1.97302867975494e-05,0,152,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,473,473,473,415,79.28164695576,79.28164695576,79.28164695576,81.8221638195357,0,0,0,13.1731438938555
388,564,0.347153676716327,1.4259149526928,34784,93,0,0,6.869751,FALSE,0.333333333333333,0.492212262479244,0.0250928721455884,0.07762433,0,0,0.0101019647945968,0,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.0775160980886904,0.0202039295891935,0,117,194,387,2,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2566,2566,2566,2566,93.1298527443106,93.1298527443106,93.1298527443106,93.1298527443106,0,0,0,0
388,565,0.45841715416311,0.114656973240001,95468,94,18.5835712502306,0,7.36952,FALSE,0.515151515151515,0.345869872336208,0.16864921600947,0.35920811,0,0,0.00019737971405382,0.327509191943258,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.496158407952728,0.00039475942810764,0,283,387,387,0,0,0,0.07762433,0.248079203976364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5600,5009,3826,1459,94.4591760003166,95.0439308188546,96.2144298887877,98.5564174615111,18.5835712502306,32.1529760418588,45.722380833487,86.4305952083717
388,566,0.114560394856466,0.130218523315846,67033,94,18.5835712502306,0.05,7.36952,FALSE,0.092896174863388,0.282560543010773,0.1372578360348,0.262099464,0,0,3.06295085855764e-17,0.111498511247037,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.248756347281837,6.12590171711527e-17,0,284,54,54,1,1,0,0.07762433,0.124378173640918,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4624,4692,5281,4706,93.5470365770267,93.4521400561006,92.6301687204321,93.4326025370864,18.5835712502306,5.01416645860238,5.01416645860238,5.01416645860238
388,567,0.102168130335274,0.184857904813124,44264,100,100,0.08,100,TRUE,0.0219724067450179,0.358691924283806,0.887321199002465,0.604696141428571,0,0.893991369908237,0.0824406033063605,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.78798273981647,0.164881206612721,0,0,9,9,11,8,0,1,0.893991369908237,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,568,0.242598483225457,0.2300000000587,9744,89,2.59564885908517,0.05,11.29313,FALSE,0.219512195121951,0.367473236217341,0.07762433,0.07762433,0,0,5.52959357113599e-50,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.153701954794623,1.1059187142272e-49,0,319,242,242,1,1,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1240,1240,1240,1240,88.7108521485798,88.7108521485798,88.7108521485798,88.7108521485798,2.59564885908517,2.59564885908517,2.59564885908517,2.59564885908517
388,569,0.12857535055186,0.283842449484691,66617,94,18.5835712502306,0.04,7.36952,FALSE,0.092896174863388,0.345749809126536,0.116117758155059,0.35920811,0,0,0.0113646236695778,0.141075084211637,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.257192842366695,0.0227292473391557,0,106,107,107,1,1,0,0,0.128596421183348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4572,4506,4375,4389,93.5776594698619,93.6703704223967,93.8543876160643,93.8347216564357,18.5835712502306,18.5835712502306,18.5835712502306,18.5835712502306
388,570,0.0491176299109174,0.0944865180577937,61252,69,69,0.01,100,TRUE,0.0219724067450179,0.192559823844315,0.640936721256394,0.0517495533333333,0,0.690585432979307,0.0152719944628158,NA,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,1.38117086595861,0.0305439889256316,0,1,17,17,16,13,0,0.92237567,0.690585432979307,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27444,0,0,0,69.0583566338956,100,100,100,69,100,100,100
388,571,0.0749861141460011,0.0800000000004593,128934,91,0,0.04,8.724689,FALSE,0.0482180293501048,0.230938406077919,0.0525314578544116,0,0,0,0.010101887723017,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.130104493859031,0.0202037754460339,0,322,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12324,12324,12324,12324,91.2755383765875,91.2755383765875,91.2755383765875,91.2755383765875,0,0,0,0
388,572,0.126941009422501,0.340998350751322,134474,91,29.695343363256,0.03,12.801428,FALSE,0.0482180293501048,0.374847202606758,0.268038392734136,0.666666666666667,0,0,0.0505094380885243,0.330570666656322,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.598609059390459,0.101018876177049,0,217,387,387,0,0,0,0.07762433,0.299304529695229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13251,12660,9597,15925,91.0299543069893,91.4300220003385,93.5034692841428,89.2198341512946,29.695343363256,29.695343363256,53.1302289088374,14.0720863328685
388,573,0.00742443054125685,0.0379341428094502,11627,10,10,0.01,100,TRUE,0.00545964587711272,0.0707941531410482,0.010754088062395,0.03326757,0,0,7.91099166095579e-05,0.190717191827269,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.201471279889664,0.000158219833219116,0,16,24,24,12,11,0,0,0.100735639944832,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,103794,93408,73050,102771,10.0735568050875,19.0719193214406,36.7099574600809,10.9598773186855,10,19,37,11
388,574,0.0425076462700199,0.0850067009542067,163604,90,21.8837148480623,0.01,12.801428,FALSE,0.0219724067450179,0.189299243541928,0.107753467439862,0.333333333333333,0,0,0.0102598454005484,0.341325590745734,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.449079058185596,0.0205196908010968,0,74,77,77,2,1,0,0,0.224539529092798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18031,15315,11203,19186,90.0729484956093,91.5682550169296,93.832135876896,89.4370578357695,21.8837148480623,37.5069718784498,53.1302289088374,14.0720863328685
388,575,0.0404986474011726,0.191986158925631,26963,83,83,0.04,100,TRUE,0.0299721907508497,0.227665660747515,0.813119848231574,0.300954301818182,0,0.831630239643519,0.000977081502200613,NA,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.66326047928704,0.00195416300440123,0,1,9,9,10,8,0,1,0.831630239643519,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5459,0,0,0,83.1626673246561,100,100,100,83,100,100,100
388,576,0.336942337813144,0.989999998843869,20301,95,41.138785561297,0,8.494558,FALSE,0.333333333333333,0.465400393574867,0,0,0,0,9.18761325930933e-15,0.734684945577641,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.734684945577641,1.83752265186187e-14,0,4,143,143,1,1,0,0,0.36734247278882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1153,484,826,468,94.6257108231565,97.7440104409434,96.1499021161555,97.818588608185,41.138785561297,76.4555142245188,52.9110284490376,76.4555142245188
388,577,0.0296357811187706,0.26980125,44186,100,100,0.04,100,TRUE,0.0137875101378751,0.273054195738772,0.922817601447555,0.75,0,0.913431340177231,0.0162568746135144,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.82686268035446,0.0325137492270288,0,0,5,5,18,11,0,1,0.913431340177231,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,578,0.421185864248437,0.637452943551617,11668,96,41.7737265877612,0.02,6.869751,FALSE,0.333333333333333,0.456849628266628,0.220434877050602,0.5194060825,0,0,0.0833411902484265,0.551080425286688,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.77151530233729,0.166682380496853,0,115,120,120,1,1,0,0.07762433,0.385757651168645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,514,376,641,625,95.7806599901494,96.9134789033,94.7381382367427,94.8694795600066,41.7737265877612,56.3302949408209,27.2171582347016,27.2171582347016
388,579,0.052439006711975,0.366537400101411,202061,99,92.1883714848062,0.04,12.801428,FALSE,0.0299721907508497,0.311914807073848,0.983890312788598,1,0,0,0.0101019647964157,0.887912510810869,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.87180282359947,0.0202039295928315,0,5,38,38,2,2,0,1,0.935901411799734,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1672,2923,5475,10523,99.1793180289889,98.5652790662288,97.3126592157383,94.8349064707239,92.1883714848062,92.1883714848062,76.5651144544187,60.9418574240311
388,580,0.0412745223765405,0.1087003125,56401,100,100,0.05,100,TRUE,0.0219724067450179,0.239835975159807,0.927558329746687,0.7694060825,0,0.950785039424219,0.0202090162253863,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.90157007884844,0.0404180324507726,0,0,31,31,13,9,0,1,0.950785039424219,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,581,0.175210015840714,0.142247538273198,57582,93,0,0,6.694602,FALSE,0.149425287356322,0.285391986736102,0.07762433,0.07762433,0,0,1.51705869572567e-10,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.153607010440884,3.03411739145134e-10,0,310,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4131,4131,4131,4131,93.3061105439697,93.3061105439697,93.3061105439697,93.3061105439697,0,0,0,0
388,582,0.331912978083038,0.330000000000114,28317,99,86.3282675918966,0.03,7.314362,FALSE,0.219512195121951,0.418914698059952,0.90878100206605,0.692541443333333,0,0,0.0808151005798968,0.862334285455783,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.77111528752183,0.161630201159794,0,12,297,387,1,0,0,1,0.885557643760917,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,239,288,388,252,99.1630480459448,98.9914553859084,98.6412662837932,99.1175234626698,86.3282675918966,86.3282675918966,86.3282675918966,86.3282675918966
